example_id,node_id,method,num_serializations,mean_score,topodev,topovar,min_score,max_score,score_swing,num_verdict_flips
cheesepimiento,2,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
cheesepimiento,3,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
cheesepimiento,4,sager,5,0.7604000114053491,0.0,0.0,0.7604000114053491,0.7604000114053491,0.0,0
cheesepimiento,5,sager,5,0.9636000021696095,1.1102230246251565e-16,1.232595164407831e-32,0.9636000021696094,0.9636000021696094,0.0,0
cheesepimiento,6,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
cheesepimiento,7,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
cheesepimiento,8,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
cheesepimiento,9,sager,5,0.24200000360608104,2.7755575615628914e-17,7.703719777548943e-34,0.242000003606081,0.242000003606081,0.0,0
cheesepimiento,10,sager,5,0.8070000115036965,0.0,0.0,0.8070000115036965,0.8070000115036965,0.0,0
cheesepimiento,11,sager,5,0.7680000006258492,0.0,0.0,0.7680000006258492,0.7680000006258492,0.0,0
cheesepimiento,12,sager,5,0.9780000000447033,1.1102230246251565e-16,1.232595164407831e-32,0.9780000000447034,0.9780000000447034,0.0,0
microwaveeggsandwich,1,ares,5,0.7925448656082154,0.021970362588685084,0.0004826968322782932,0.7623656988143921,0.8179212212562561,0.055555522441864014,0
microwaveeggsandwich,2,ares,5,0.8193548560142517,0.060626257473736504,0.003675543095271791,0.7301075458526611,0.9111111164093018,0.18100357055664062,0
microwaveeggsandwich,3,ares,5,0.7601433753967285,0.0018471737580097044,3.412050892279694e-06,0.7577061057090759,0.7634408473968506,0.005734741687774658,0
microwaveeggsandwich,4,ares,5,0.7486738801002503,0.03597851077451934,0.0012944532375522043,0.7060932517051697,0.7885305285453796,0.08243727684020996,0
microwaveeggsandwich,5,ares,5,0.370035856962204,0.06312094632794223,0.0039842538653349635,0.3215053975582123,0.49426522850990295,0.17275983095169067,0
microwaveeggsandwich,6,ares,5,0.4032258212566376,0.03273876598526378,0.0010718267982378648,0.35591399669647217,0.45519718527793884,0.09928318858146667,0
microwaveeggsandwich,7,ares,5,0.9864516139030457,0.007485466278002046,5.6032205399105806e-05,0.9716845750808716,0.9921146631240845,0.02043008804321289,0
microwaveeggsandwich,8,ares,5,0.37534051537513735,0.03070109347765333,0.0009425571407236077,0.33261650800704956,0.40215054154396057,0.06953403353691101,0
microwaveeggsandwich,9,ares,5,0.8594982624053955,0.0349803197642631,0.0012236227708100956,0.8351255655288696,0.9290323257446289,0.09390676021575928,0
microwaveeggsandwich,10,ares,5,0.716989266872406,0.03627100608688334,0.0013155858825547285,0.6724014282226562,0.759856641292572,0.08745521306991577,0
microwaveeggsandwich,11,ares,5,0.22810037732124328,0.04661240713908346,0.0021727164992996787,0.1526881903409958,0.273835152387619,0.12114696204662323,0
microwaveeggsandwich,12,ares,5,0.9151254415512085,0.06932800770859604,0.0048063726528431525,0.8426523804664612,0.9964156746864319,0.1537632942199707,0
microwaveeggsandwich,13,ares,5,0.990680992603302,0.008661681662618272,7.502472922453763e-05,0.9749103784561157,1.0,0.025089621543884277,0
microwaveeggsandwich,1,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwaveeggsandwich,2,sager,5,0.9840000008046627,0.0,0.0,0.9840000008046627,0.9840000008046627,0.0,0
microwaveeggsandwich,3,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
microwaveeggsandwich,4,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwaveeggsandwich,5,sager,5,0.2600000038743019,0.0,0.0,0.2600000038743019,0.2600000038743019,0.0,0
microwaveeggsandwich,6,sager,5,0.14000000208616256,0.0,0.0,0.14000000208616256,0.14000000208616256,0.0,0
microwaveeggsandwich,7,sager,5,0.21500000320374965,0.0,0.0,0.21500000320374965,0.21500000320374965,0.0,0
microwaveeggsandwich,8,sager,5,0.4070000060647726,0.0,0.0,0.4070000060647726,0.4070000060647726,0.0,0
microwaveeggsandwich,9,sager,5,0.8090000113844871,1.1102230246251565e-16,1.232595164407831e-32,0.8090000113844872,0.8090000113844872,0.0,0
microwaveeggsandwich,10,sager,5,0.9260000044107437,0.0,0.0,0.9260000044107437,0.9260000044107437,0.0,0
microwaveeggsandwich,11,sager,5,0.2990000044554472,0.0,0.0,0.2990000044554472,0.2990000044554472,0.0,0
microwaveeggsandwich,12,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
microwaveeggsandwich,13,sager,5,0.16800000242888927,0.0,0.0,0.16800000242888927,0.16800000242888927,0.0,0
microwavemugpizza,1,ares,5,0.7907692313194274,0.005653532787149685,3.196243297537649e-05,0.7846153974533081,0.800000011920929,0.01538461446762085,0
microwavemugpizza,2,ares,5,0.8044055819511413,0.05355730455100597,0.002868384870769205,0.7188811302185059,0.8720279932022095,0.1531468629837036,0
microwavemugpizza,3,ares,5,0.6213986039161682,0.025466851381386008,0.0006485605192816024,0.5944055914878845,0.658741295337677,0.06433570384979248,0
microwavemugpizza,4,ares,5,0.6546853542327881,0.015824321661037862,0.0002504091560319921,0.6293706297874451,0.6790210604667664,0.04965043067932129,0
microwavemugpizza,5,ares,5,0.6584615349769593,0.03983581992245116,0.0015868925488939564,0.5937063694000244,0.7188811302185059,0.12517476081848145,0
microwavemugpizza,6,ares,5,0.8234965085983277,0.01498916944849364,0.00022467520075565515,0.8055944442749023,0.8384615182876587,0.03286707401275635,0
microwavemugpizza,7,ares,5,0.7836363792419434,0.015311954439641248,0.00023445594876164933,0.7615385055541992,0.8034964799880981,0.041957974433898926,0
microwavemugpizza,8,ares,5,0.788811194896698,0.007020948571161623,4.929371883889644e-05,0.7762237191200256,0.7944056391716003,0.018181920051574707,0
microwavemugpizza,9,ares,5,0.9881119728088379,0.0,0.0,0.9881119728088379,0.9881119728088379,0.0,0
microwavemugpizza,10,ares,5,0.834755289554596,0.013897607711209275,0.00019314350009466352,0.8223776817321777,0.8611888289451599,0.03881114721298218,0
microwavemugpizza,11,ares,5,0.9823776006698608,0.008326074076850725,6.932350953320565e-05,0.9727272987365723,0.9923076629638672,0.019580364227294922,0
microwavemugpizza,12,ares,5,0.7281118988990783,0.027805108772315186,0.0007731240738402789,0.6912587285041809,0.762937068939209,0.07167834043502808,0
microwavemugpizza,13,ares,5,0.7695104956626893,0.004877107585803046,2.3786178403497615e-05,0.7650349736213684,0.7790210247039795,0.013986051082611084,0
microwavemugpizza,14,ares,5,0.7908391714096069,0.01081408321101774,0.00011694439569481575,0.7755244970321655,0.809440553188324,0.03391605615615845,0
microwavemugpizza,15,ares,5,0.8054545640945434,0.04667306726226362,0.002178375207667784,0.7174825668334961,0.8552448153495789,0.13776224851608276,0
microwavemugpizza,1,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwavemugpizza,2,sager,5,0.26100000359117986,0.0,0.0,0.26100000359117986,0.26100000359117986,0.0,0
microwavemugpizza,3,sager,5,0.4831500023454433,5.551115123125783e-17,3.0814879110195774e-33,0.48315000234544336,0.48315000234544336,0.0,0
microwavemugpizza,4,sager,5,0.7730000108480454,0.0,0.0,0.7730000108480454,0.7730000108480454,0.0,0
microwavemugpizza,5,sager,5,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0
microwavemugpizza,6,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
